aptNm,aptSeq,buildYear,contractTerm,contractType,dealDay,dealMonth,dealYear,deposit,excluUseAr,floor,jibun,monthlyRent,preDeposit,preMonthlyRent,roadnm,roadnmbcd,roadnmbonbun,roadnmbubun,roadnmcd,roadnmseq,roadnmsggcd,sggCd,umdNm,useRRRight,gu_name,lawd_cd,housing_type,transaction_type,query_ym,source_api,offiNm,sggNm,houseType,totalFloorAr,mhouseNm,주소키,위도,경도,검색주소,카카오매칭주소,공식자치구,공식행정동,행정동코드,매핑상태,프로젝트자치구,프로젝트행정동,분석대상여부,공식지역,프로젝트지역
모아2단지1차,29155-38,1988,25.10~27.10,신규,13,9,2025,500,47.65,4,1043,40,,,봉선1로 86,0,00086,00000,3161007,3,12270,12270,봉선동,,남구,12270,아파트,전월세,202509,아파트 전월세,,,,,,남구|봉선동|1043|봉선1로 86|00086|00000,35.1271290860949,126.915271815454,광주광역시 남구 봉선동 1043,전남광주통합특별시 남구 봉선1로 86,남구,봉선1동,1227053700,성공,,,False,남구 봉선1동,
효천엘에이치천년나무1단지,29155-367,2014,25.09~27.10,신규,23,9,2025,241,23.76,11,556,5,,,효우로 262,0,00262,00000,3161021,2,12270,12270,행암동,,남구,12270,아파트,전월세,202509,아파트 전월세,,,,,,남구|행암동|556|효우로 262|00262|00000,35.1039085646855,126.88806488175,광주광역시 남구 행암동 556,전남광주통합특별시 남구 효우로 260,남구,효덕동,1227071000,성공,남구,효덕동,True,남구 효덕동,남구 효덕동
주월동마이다스빌101동,29155-120,1999,25.11~27.11,갱신,30,9,2025,"7,900",40.119,9,543-9,1,"7,900",,회재로1156번길 13,0,00013,00000,4283716,1,12270,12270,주월동,,남구,12270,아파트,전월세,202509,아파트 전월세,,,,,,남구|주월동|543-9|회재로1156번길 13|00013|00000,35.1294754384087,126.888457691546,광주광역시 남구 주월동 543-9,전남광주통합특별시 남구 회재로1156번길 13,남구,주월1동,1227069000,성공,,,False,남구 주월1동,
대흥양림스카이,29155-19,1988,25.10~27.10,신규,6,9,2025,"1,000",59.04,8,514-44,40,,,양림로 14,0,00014,00000,3009004,1,12270,12270,백운동,,남구,12270,아파트,전월세,202509,아파트 전월세,,,,,,남구|백운동|514-44|양림로 14|00014|00000,35.1350343375593,126.911026315196,광주광역시 남구 백운동 514-44,전남광주통합특별시 남구 양림로 14,남구,백운2동,1227068000,성공,,,False,남구 백운2동,
라인하이츠,29155-35,1987,25.10~27.09,신규,25,9,2025,300,31.8,3,983,30,,,대남대로159번길 31,0,00031,00000,4283154,2,12270,12270,봉선동,,남구,12270,아파트,전월세,202509,아파트 전월세,,,,,,남구|봉선동|983|대남대로159번길 31|00031|00000,35.1312750431333,126.908393206099,광주광역시 남구 봉선동 983,전남광주통합특별시 남구 대남대로159번길 31,남구,봉선1동,1227053700,성공,,,False,남구 봉선1동,
효천엘에이치천년나무7단지,29155-391,2017,25.09~27.10,신규,29,9,2025,"2,347",26.54,15,713,13,,,행암길 9,0,00009,00000,4283689,0,12270,12270,행암동,,남구,12270,아파트,전월세,202509,아파트 전월세,,,,,,남구|행암동|713|행암길 9|00009|00000,35.1026108867821,126.896298377775,광주광역시 남구 행암동 713,전남광주통합특별시 남구 행암길 9,남구,효덕동,1227071000,성공,남구,효덕동,True,남구 효덕동,남구 효덕동
효천엘에이치천년나무7단지,29155-391,2017,25.09~27.10,신규,29,9,2025,"3,229",36.81,4,713,18,,,행암길 9,0,00009,00000,4283689,0,12270,12270,행암동,,남구,12270,아파트,전월세,202509,아파트 전월세,,,,,,남구|행암동|713|행암길 9|00009|00000,35.1026108867821,126.896298377775,광주광역시 남구 행암동 713,전남광주통합특별시 남구 행암길 9,남구,효덕동,1227071000,성공,남구,효덕동,True,남구 효덕동,남구 효덕동
효천엘에이치천년나무7단지,29155-391,2017,25.09~27.09,갱신,29,9,2025,"5,029",36.81,11,713,8,"3,229",18,행암길 9,0,00009,00000,4283689,0,12270,12270,행암동,,남구,12270,아파트,전월세,202509,아파트 전월세,,,,,,남구|행암동|713|행암길 9|00009|00000,35.1026108867821,126.896298377775,광주광역시 남구 행암동 713,전남광주통합특별시 남구 행암길 9,남구,효덕동,1227071000,성공,남구,효덕동,True,남구 효덕동,남구 효덕동
효천엘에이치천년나무7단지,29155-391,2017,25.09~27.10,신규,29,9,2025,"1,421",16.99,9,713,8,,,행암길 9,0,00009,00000,4283689,0,12270,12270,행암동,,남구,12270,아파트,전월세,202509,아파트 전월세,,,,,,남구|행암동|713|행암길 9|00009|00000,35.1026108867821,126.896298377775,광주광역시 남구 행암동 713,전남광주통합특별시 남구 행암길 9,남구,효덕동,1227071000,성공,남구,효덕동,True,남구 효덕동,남구 효덕동
라인하이츠,29155-35,1987,25.10~27.10,신규,26,9,2025,300,34.2,1,983,32,,,대남대로159번길 31,0,00031,00000,4283154,2,12270,12270,봉선동,,남구,12270,아파트,전월세,202509,아파트 전월세,,,,,,남구|봉선동|983|대남대로159번길 31|00031|00000,35.1312750431333,126.908393206099,광주광역시 남구 봉선동 983,전남광주통합특별시 남구 대남대로159번길 31,남구,봉선1동,1227053700,성공,,,False,남구 봉선1동,
광주월산엘에이치1단지101동,29155-422,2021,25.10~27.09,갱신,28,9,2025,777,36.19,4,1063,21,"3,084",16,구성로8번길 5-6,,00005,00006,4283051,0,12270,12270,월산동,,남구,12270,아파트,전월세,202509,아파트 전월세,,,,,,남구|월산동|1063|구성로8번길 5-6|00005|00006,35.1517123334453,126.898859378644,광주광역시 남구 월산동 1063,전남광주통합특별시 남구 구성로8번길 5-6,남구,월산동,1227060500,성공,,,False,남구 월산동,
모아1단지2차,29155-115,1987,25.10~27.10,신규,25,9,2025,"9,000",46.8,3,984,0,,,봉선중앙로 115,0,00115,00000,3161010,2,12270,12270,봉선동,,남구,12270,아파트,전월세,202509,아파트 전월세,,,,,,남구|봉선동|984|봉선중앙로 115|00115|00000,35.1310400876174,126.909875874203,광주광역시 남구 봉선동 984,전남광주통합특별시 남구 봉선중앙로 109,남구,봉선1동,1227053700,성공,,,False,남구 봉선1동,
엘에이치송화마을8단지,29155-395,2018,25.09~27.10,신규,24,9,2025,"2,988",36.72,4,825,17,,,노대실로 9,0,00009,00000,3161003,0,12270,12270,노대동,,남구,12270,아파트,전월세,202509,아파트 전월세,,,,,,남구|노대동|825|노대실로 9|00009|00000,35.1088035081054,126.905394245253,광주광역시 남구 노대동 825,전남광주통합특별시 남구 노대실로 9,남구,효덕동,1227071000,성공,남구,효덕동,True,남구 효덕동,남구 효덕동
무등산센트럴파크,29155-323,2009,25.10~27.10,신규,26,9,2025,"4,000",51.85,4,562,50,,,방림로 31,0,00031,00000,3161004,1,12270,12270,방림동,,남구,12270,아파트,전월세,202509,아파트 전월세,,,,,,남구|방림동|562|방림로 31|00031|00000,35.1357426094961,126.919915877944,광주광역시 남구 방림동 562,전남광주통합특별시 남구 방림로 31,남구,방림1동,1227052000,성공,남구,방림1동,True,남구 방림1동,남구 방림1동
광주효천1엘에이치3단지,29155-403,2020,25.09~27.10,갱신,18,9,2025,"1,009",44.97,12,731,26,"3,509",18,효천중앙로 35,0,00035,00000,3351961,0,12270,12270,임암동,,남구,12270,아파트,전월세,202509,아파트 전월세,,,,,,남구|임암동|731|효천중앙로 35|00035|00000,35.1035679937987,126.87276883408,광주광역시 남구 임암동 731,전남광주통합특별시 남구 효천중앙로 35,남구,송암동,1227072000,성공,남구,송암동,True,남구 송암동,남구 송암동
라인하이츠,29155-35,1987,25.11~27.11,신규,20,9,2025,500,35.64,6,983,35,,,대남대로159번길 42,0,00042,00000,4283154,2,12270,12270,봉선동,,남구,12270,아파트,전월세,202509,아파트 전월세,,,,,,남구|봉선동|983|대남대로159번길 42|00042|00000,35.1312750431333,126.908393206099,광주광역시 남구 봉선동 983,전남광주통합특별시 남구 대남대로159번길 31,남구,봉선1동,1227053700,성공,,,False,남구 봉선1동,
라인가든1,29155-67,1985,25.10~27.10,신규,15,9,2025,"2,000",59.4,12,1199-12,35,,,서문대로 766,0,00766,00000,2161001,1,12270,12270,주월동,,남구,12270,아파트,전월세,202509,아파트 전월세,,,,,,남구|주월동|1199-12|서문대로 766|00766|00000,35.1281118828011,126.898004706192,광주광역시 남구 주월동 1199-12,전남광주통합특별시 남구 서문대로 766,남구,주월1동,1227069000,성공,,,False,남구 주월1동,
호반,29155-129,1999,25.09~27.09,신규,25,9,2025,"4,000",32.16,9,388,0,,,서문대로663번안길 2,0,00002,00000,4283383,1,12270,12270,진월동,,남구,12270,아파트,전월세,202509,아파트 전월세,,,,,,남구|진월동|388|서문대로663번안길 2|00002|00000,35.1180180277016,126.894824991882,광주광역시 남구 진월동 388,전남광주통합특별시 남구 금당로2길 4-13,남구,진월동,1227070500,성공,남구,진월동,True,남구 진월동,남구 진월동
광주효천1엘에이치1단지,29155-421,2021,25.10~27.09,갱신,25,9,2025,"4,003",37.7,15,679,10,"1,750",20,효천로 176,0,00176,00000,3351956,1,12270,12270,임암동,,남구,12270,아파트,전월세,202509,아파트 전월세,,,,,,남구|임암동|679|효천로 176|00176|00000,35.1076021714696,126.863505319348,광주광역시 남구 임암동 679,전남광주통합특별시 남구 효천로 176,남구,송암동,1227072000,성공,남구,송암동,True,남구 송암동,남구 송암동
효천엘에이치천년나무1단지,29155-367,2014,25.09~27.10,신규,23,9,2025,"3,140",46.25,11,556,27,,,효우로 262,0,00262,00000,3161021,2,12270,12270,행암동,,남구,12270,아파트,전월세,202509,아파트 전월세,,,,,,남구|행암동|556|효우로 262|00262|00000,35.1039085646855,126.88806488175,광주광역시 남구 행암동 556,전남광주통합특별시 남구 효우로 260,남구,효덕동,1227071000,성공,남구,효덕동,True,남구 효덕동,남구 효덕동
효천엘에이치천년나무7단지,29155-391,2017,25.10~27.09,갱신,24,9,2025,"2,347",26.54,8,713,13,"2,297",13,행암길 9,0,00009,00000,4283689,0,12270,12270,행암동,,남구,12270,아파트,전월세,202509,아파트 전월세,,,,,,남구|행암동|713|행암길 9|00009|00000,35.1026108867821,126.896298377775,광주광역시 남구 행암동 713,전남광주통합특별시 남구 행암길 9,남구,효덕동,1227071000,성공,남구,효덕동,True,남구 효덕동,남구 효덕동
해태2,29155-85,1999,25.09~27.09,신규,12,9,2025,"2,000",59.48,3,29,70,,,회재로 1201,0,01201,00000,3000074,2,12270,12270,주월동,,남구,12270,아파트,전월세,202509,아파트 전월세,,,,,,남구|주월동|29|회재로 1201|01201|00000,35.1331051327998,126.892643430372,광주광역시 남구 주월동 29,전남광주통합특별시 남구 회재로 1201,남구,주월2동,1227070000,성공,,,False,남구 주월2동,
광주효천1엘에이치3단지,29155-403,2020,25.09~27.09,신규,24,9,2025,"5,715",44.97,17,731,8,,,효천중앙로 35,0,00035,00000,3351961,0,12270,12270,임암동,,남구,12270,아파트,전월세,202509,아파트 전월세,,,,,,남구|임암동|731|효천중앙로 35|00035|00000,35.1035679937987,126.87276883408,광주광역시 남구 임암동 731,전남광주통합특별시 남구 효천중앙로 35,남구,송암동,1227072000,성공,남구,송암동,True,남구 송암동,남구 송암동
주월스카이,29155-81,1987,25.09~27.09,신규,8,9,2025,"1,000",59.4,13,373,40,,,서문대로823번길 7-15,0,00007,00015,4283405,1,12270,12270,주월동,,남구,12270,아파트,전월세,202509,아파트 전월세,,,,,,남구|주월동|373|서문대로823번길 7-15|00007|00015,35.1324098035606,126.899453578528,광주광역시 남구 주월동 373,전남광주통합특별시 남구 서문대로823번길 7-15,남구,주월1동,1227069000,성공,,,False,남구 주월1동,
광주백운3휴먼시아,29155-333,2011,25.09~27.10,신규,19,9,2025,"3,502",51.88,13,686,21,,,백운로 100,0,00100,00000,3161006,2,12270,12270,백운동,,남구,12270,아파트,전월세,202509,아파트 전월세,,,,,,남구|백운동|686|백운로 100|00100|00000,35.1416236451938,126.906929192968,광주광역시 남구 백운동 686,전남광주통합특별시 남구 백운로 100,남구,백운1동,1227067000,성공,,,False,남구 백운1동,
효천엘에이치천년나무1단지,29155-367,2014,25.09~27.10,신규,23,9,2025,"1,449",36.03,14,556,18,,,효우로 262,0,00262,00000,3161021,2,12270,12270,행암동,,남구,12270,아파트,전월세,202509,아파트 전월세,,,,,,남구|행암동|556|효우로 262|00262|00000,35.1039085646855,126.88806488175,광주광역시 남구 행암동 556,전남광주통합특별시 남구 효우로 260,남구,효덕동,1227071000,성공,남구,효덕동,True,남구 효덕동,남구 효덕동
광주월산엘에이치1단지101동,29155-422,2021,25.09~27.10,신규,18,9,2025,"1,375",16.64,2,1063,7,,,구성로8번길 5-6,,00005,00006,4283051,0,12270,12270,월산동,,남구,12270,아파트,전월세,202509,아파트 전월세,,,,,,남구|월산동|1063|구성로8번길 5-6|00005|00006,35.1517123334453,126.898859378644,광주광역시 남구 월산동 1063,전남광주통합특별시 남구 구성로8번길 5-6,남구,월산동,1227060500,성공,,,False,남구 월산동,
호반,29155-129,1999,25.09~27.09,신규,9,9,2025,300,32.16,12,388,32,,,서문대로663번안길 2,0,00002,00000,4283383,1,12270,12270,진월동,,남구,12270,아파트,전월세,202509,아파트 전월세,,,,,,남구|진월동|388|서문대로663번안길 2|00002|00000,35.1180180277016,126.894824991882,광주광역시 남구 진월동 388,전남광주통합특별시 남구 금당로2길 4-13,남구,진월동,1227070500,성공,남구,진월동,True,남구 진월동,남구 진월동
라인효친1,29155-6,1989,25.09~27.09,신규,17,9,2025,"1,000",59.31,11,556-1,45,,,용대로 131,0,00131,00000,3161028,1,12270,12270,방림동,,남구,12270,아파트,전월세,202509,아파트 전월세,,,,,,남구|방림동|556-1|용대로 131|00131|00000,35.1283705487082,126.917116810334,광주광역시 남구 방림동 556-1,전남광주통합특별시 남구 용대로 131,남구,방림2동,1227053000,성공,,,False,남구 방림2동,
진월3차삼익세라믹아파트,29155-95,2000,25.11~27.11,신규,20,9,2025,"13,000",59.4,7,484,0,,,화산로31번길 17,0,00017,00000,4283692,1,12270,12270,진월동,,남구,12270,아파트,전월세,202509,아파트 전월세,,,,,,남구|진월동|484|화산로31번길 17|00017|00000,35.1138819971429,126.900673997986,광주광역시 남구 진월동 484,전남광주통합특별시 남구 화산로31번길 17,남구,진월동,1227070500,성공,남구,진월동,True,남구 진월동,남구 진월동
현대2,29155-86,1995,25.10~27.10,신규,19,9,2025,"10,500",59.4,4,456,0,,,회재로1186번길 30,0,00030,00000,4283718,0,12270,12270,주월동,,남구,12270,아파트,전월세,202509,아파트 전월세,,,,,,남구|주월동|456|회재로1186번길 30|00030|00000,35.1290663829035,126.89263117651,광주광역시 남구 주월동 456,전남광주통합특별시 남구 회재로1186번길 29,남구,주월1동,1227069000,성공,,,False,남구 주월1동,
송화마을휴먼시아(진월1블럭주공),29155-307,2007,25.10~27.09,갱신,22,9,2025,"2,137",39.85,10,725,12,"2,041",11,효우로60번길 50,0,00050,00000,4283741,1,12270,12270,노대동,,남구,12270,아파트,전월세,202509,아파트 전월세,,,,,,남구|노대동|725|효우로60번길 50|00050|00000,35.1093929954418,126.900214471772,광주광역시 남구 노대동 725,전남광주통합특별시 남구 효우로60번길 50,남구,효덕동,1227071000,성공,남구,효덕동,True,남구 효덕동,남구 효덕동
송화마을휴먼시아(진월1블럭주공),29155-307,2007,25.10~27.09,갱신,20,9,2025,"3,037",39.85,12,725,7,"2,041",11,효우로60번길 50,0,00050,00000,4283741,1,12270,12270,노대동,,남구,12270,아파트,전월세,202509,아파트 전월세,,,,,,남구|노대동|725|효우로60번길 50|00050|00000,35.1093929954418,126.900214471772,광주광역시 남구 노대동 725,전남광주통합특별시 남구 효우로60번길 50,남구,효덕동,1227071000,성공,남구,효덕동,True,남구 효덕동,남구 효덕동
휴먼시아2,29155-312,2008,25.12~27.11,갱신,18,9,2025,"3,534",51.93,6,506,20,"3,375",19,정율성로 7,0,00007,00000,3161014,1,12270,12270,양림동,,남구,12270,아파트,전월세,202509,아파트 전월세,,,,,,남구|양림동|506|정율성로 7|00007|00000,35.1359194740091,126.91633878176,광주광역시 남구 양림동 506,전남광주통합특별시 남구 정율성로 7,남구,양림동,1227051000,성공,,,False,남구 양림동,
효천엘에이치천년나무7단지,29155-391,2017,25.09~27.09,갱신,18,9,2025,"3,426",26.54,12,713,7,"2,326",13,행암길 9,0,00009,00000,4283689,0,12270,12270,행암동,,남구,12270,아파트,전월세,202509,아파트 전월세,,,,,,남구|행암동|713|행암길 9|00009|00000,35.1026108867821,126.896298377775,광주광역시 남구 행암동 713,전남광주통합특별시 남구 행암길 9,남구,효덕동,1227071000,성공,남구,효덕동,True,남구 효덕동,남구 효덕동
